date,inflation_rate,unemployment_rate,federal_funds_rate,market_yield_10_rate,ppi_rate,gdp_pc1,gdp_invest_pc1,sp500_yoy,consumer_senti_pc1,means_0,means_1,means_2,means_3,means_4,means_5,means_6,means_7,means_8,hidden_states
2003-10-01,2.04194,6.0,1.01,4.29,4.57958,4.30044,8.7273,0.2154180798359148,11.16625,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2003-11-01,1.92837,5.8,1.0,4.3,4.35763,4.30044,8.7273,0.1538276579118298,11.28266,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2003-12-01,2.0352,5.7,0.98,4.27,4.96614,4.30044,8.7273,0.2018034577208523,6.80507,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-01-01,2.02629,5.7,1.0,4.15,4.5085,4.34195,8.02931,0.2642015481918283,25.97087,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-02-01,1.68845,5.6,1.01,4.08,3.27035,4.34195,8.02931,0.3650077063655343,18.14768,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-03-01,1.74008,5.8,1.0,3.83,1.34561,4.34195,8.02931,0.3276043006308551,23.45361,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-04-01,2.29258,5.6,1.0,4.35,5.84795,4.22749,11.60111,0.2730852106138788,9.53488,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-05-01,2.89776,5.6,1.0,4.72,7.38844,4.22749,11.60111,0.1782321241664584,-2.06298,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-06-01,3.16767,5.6,1.03,4.73,6.66667,4.22749,11.60111,0.1465208643073976,6.57748,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-07-01,2.93958,5.5,1.26,4.5,7.0443,3.49486,9.4141,0.1141572554550605,6.38064,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-08-01,2.54743,5.4,1.43,4.28,7.24638,3.49486,9.4141,0.1004546505963408,7.39082,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-09-01,2.53917,5.4,1.61,4.13,6.6426,3.49486,9.4141,0.0963412462443897,7.41163,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-10-01,3.19091,5.5,1.76,4.1,7.68126,3.3511,8.00532,0.0763754035504209,2.34375,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-11-01,3.62162,5.4,1.93,4.19,8.99928,3.3511,8.00532,0.1133810806986848,-0.96051,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2004-12-01,3.34232,5.4,2.16,4.23,7.67025,3.3511,8.00532,0.1097257854175752,4.85961,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-01-01,2.84487,5.3,2.28,4.22,6.71853,3.90884,10.85291,0.0431697495878602,-7.99615,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-02-01,3.05303,5.4,2.5,4.17,6.68543,3.90884,10.85291,0.0492152092205531,-0.3178,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-03-01,3.20684,5.2,2.63,4.5,7.40741,3.90884,10.85291,0.06309684608593,-3.34029,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-04-01,3.36179,5.2,2.79,4.34,7.0442,3.61774,5.22493,0.0276671366592451,-6.90021,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-05-01,2.86929,5.1,3.0,4.14,5.10899,3.61774,5.22493,0.0684579999618955,-3.65854,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-06-01,2.54103,5.0,3.04,4.0,4.82337,3.61774,5.22493,0.0613512016125057,0.41841,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-07-01,3.06716,5.0,3.26,4.18,6.03799,3.4486,4.94317,0.1052499841621952,-0.20683,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-08-01,3.64693,4.9,3.5,4.26,6.48649,3.4486,4.94317,0.1242819886262334,-7.09072,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-09-01,4.74183,5.0,3.62,4.2,9.8172,3.4486,4.94317,0.0968621368848792,-18.36518,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-10-01,4.3501,5.0,3.78,4.46,10.8,2.97274,6.08021,0.066092743424315,-19.08397,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-11-01,3.33855,5.0,4.0,4.54,8.12417,2.97274,6.08021,0.0585411417926293,-12.06897,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2005-12-01,3.33855,4.9,4.16,4.47,8.52197,2.97274,6.08021,0.0524198348189222,-5.76725,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-01-01,4.01879,4.7,4.29,4.42,8.88005,3.21311,4.69324,0.0823716297122667,-4.50262,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-02-01,3.63825,4.8,4.49,4.57,6.72823,3.21311,4.69324,0.064201991651446,-7.86397,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-03-01,3.41792,4.7,4.59,4.72,5.53025,3.21311,4.69324,0.0827159085117965,-3.99568,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-04-01,3.61384,4.7,4.79,4.99,6.0,2.9729,5.46384,0.1182878665822035,-0.34208,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-05-01,3.97727,4.6,4.94,5.11,7.45301,2.9729,5.46384,0.0948317187639744,-8.97583,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-06-01,4.18172,4.6,4.99,5.11,7.64744,2.9729,5.46384,0.0423496586763922,-11.5625,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-07-01,4.10467,4.7,5.24,5.09,6.71785,2.32528,3.70094,0.0310884907569395,-12.22798,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-08-01,3.92657,4.7,5.25,4.88,6.53553,2.32528,3.70094,0.0513608679154442,-7.96857,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-09-01,2.01207,4.5,5.25,4.72,1.97287,2.32528,3.70094,0.0749058922579917,11.05332,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-10-01,1.40633,4.4,5.25,4.73,-2.40674,2.63456,-1.36917,0.1438071427051412,26.14555,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-11-01,1.9687,4.5,5.25,4.6,0.54979,2.63456,-1.36917,0.1222482881082138,12.86765,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2006-12-01,2.52398,4.4,5.24,4.56,1.59509,2.63456,-1.36917,0.1222973864914294,0.21858,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-01-01,2.07577,4.6,5.25,4.76,-0.18259,1.57672,-3.42132,0.1137373347596608,6.25,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-02-01,2.42026,4.5,5.26,4.72,3.09023,1.57672,-3.42132,0.1317119758931433,5.30565,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-03-01,2.7982,4.4,5.26,4.56,4.37731,1.57672,-3.42132,0.0875117872672646,-0.56243,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-04-01,2.59292,4.5,5.25,4.69,4.32136,1.93437,-1.92724,0.1240051752664381,-0.34325,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-05-01,2.70989,4.4,5.25,4.75,4.52352,1.93437,-1.92724,0.1714115113824246,11.63085,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-06-01,2.69277,4.6,5.25,5.1,4.63576,1.93437,-1.92724,0.2085285471234177,0.47114,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-07-01,2.31789,4.7,5.26,5.0,4.97602,2.36804,-2.68364,0.2066839580944903,6.72963,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-08-01,1.89745,4.6,5.02,4.67,2.68017,2.36804,-2.68364,0.1301071728342522,1.70732,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-09-01,2.83383,4.7,4.94,4.52,4.89722,2.36804,-2.68364,0.1361216212467131,-2.34192,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-10-01,3.6107,4.7,4.76,4.53,7.70654,2.13336,-1.97677,0.1292976142634914,-13.56838,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2007-11-01,4.37327,4.7,4.49,4.15,8.74848,2.13336,-1.97677,0.0538301970716901,-17.37242,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2007-12-01,4.10881,5.0,4.24,4.1,7.85024,2.13336,-1.97677,0.0443395962258261,-17.6663,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-01-01,4.2947,5.0,3.94,3.74,10.36585,1.39247,-4.03705,-0.0318764389650322,-19.09185,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-02-01,4.14296,4.9,2.98,3.74,9.53237,1.39247,-4.03705,-0.0622387634923256,-22.45345,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-03-01,3.9749,5.1,2.61,3.51,10.98641,1.39247,-4.03705,-0.0639743497647175,-21.38009,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-04-01,3.90376,5.0,2.28,3.68,11.3769,1.37601,-6.54968,-0.0636573043222404,-28.12859,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-05-01,4.08841,5.4,1.98,3.88,13.44489,1.37601,-6.54968,-0.0714159007001843,-32.27633,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-06-01,4.93597,5.6,2.0,4.1,15.36249,1.37601,-6.54968,-0.1143874237733664,-33.88042,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-07-01,5.49751,5.8,2.01,4.01,17.36151,0.26597,-7.3455,-0.1731949550900527,-32.30088,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-08-01,5.30802,6.1,2.0,3.89,15.42923,0.26597,-7.3455,-0.1190310566437393,-24.46043,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-09-01,4.95332,6.1,1.81,3.69,13.48703,0.26597,-7.3455,-0.1870886486219359,-15.70743,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2008-10-01,3.73106,6.5,0.97,3.81,6.6972,-2.54115,-15.33311,-0.3707690674972064,-28.80099,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2008-11-01,1.09992,6.8,0.39,3.53,-1.22905,-2.54115,-15.33311,-0.3965768511678705,-27.33246,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2008-12-01,-0.02223,7.3,0.16,2.42,-4.31131,-2.54115,-15.33311,-0.4067415651623902,-20.39735,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-01-01,-0.11359,7.8,0.15,2.52,-5.41436,-3.23423,-22.84568,-0.3722090056390934,-21.93878,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-02-01,0.00846,8.3,0.22,2.87,-7.33443,-3.23423,-22.84568,-0.4056803403990893,-20.48023,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-03-01,-0.44648,8.7,0.18,2.82,-10.53752,-3.23423,-22.84568,-0.4250876322370818,-17.55396,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-04-01,-0.57632,9.0,0.15,2.93,-11.41959,-3.97884,-26.08812,-0.3811229288070463,3.99361,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-05-01,-1.01576,9.4,0.18,3.29,-13.12309,-3.97884,-26.08812,-0.3569005323247198,14.88294,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-06-01,-1.22917,9.5,0.21,3.72,-13.16708,-3.97884,-26.08812,-0.3095140092776408,25.53191,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-07-01,-1.95876,9.5,0.16,3.56,-16.05839,-3.13282,-24.80973,-0.2557052892411875,7.84314,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-08-01,-1.48384,9.6,0.16,3.59,-12.0603,-3.13282,-24.80973,-0.212058890458063,4.28571,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-09-01,-1.37794,9.8,0.15,3.4,-11.57948,-3.13282,-24.80973,-0.1417150652809091,4.55192,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-10-01,-0.22397,10.0,0.12,3.39,-6.00858,0.10557,-8.99648,0.1020465177268681,22.56944,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-11-01,1.91459,9.9,0.12,3.4,0.33937,0.10557,-8.99648,0.2321846763031894,21.88065,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2009-12-01,2.81412,9.9,0.12,3.59,4.21299,0.10557,-8.99648,0.2652985832160015,20.63228,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-01-01,2.62111,9.8,0.11,3.73,6.25,1.74527,4.8815,0.2980746114965642,21.56863,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-02-01,2.15134,9.8,0.13,3.69,6.91081,1.74527,4.8815,0.3526117360127803,30.72824,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-03-01,2.28617,9.9,0.16,3.73,9.04224,1.74527,4.8815,0.5216059822582615,28.44677,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-04-01,2.20677,9.9,0.2,3.85,9.0479,2.9136,17.19866,0.4116765955253665,10.9063,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-05-01,2.00355,9.6,0.2,3.42,8.19672,2.9136,17.19866,0.2467324973953943,7.13246,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-06-01,1.12156,9.4,0.18,3.2,5.3992,2.9136,17.19866,0.1697908939737216,7.34463,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-07-01,1.34078,9.4,0.18,3.01,6.72464,3.34421,22.76504,0.15385625674036,2.72727,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-08-01,1.15018,9.5,0.19,2.7,5.65714,3.34421,22.76504,0.0768105493744299,4.87062,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-09-01,1.11831,9.5,0.19,2.65,6.20333,3.34421,22.76504,0.0742227215742405,-7.21088,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-10-01,1.1667,9.4,0.19,2.54,6.50685,2.77596,11.96989,0.0973341953329178,-4.10765,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-11-01,1.08454,9.8,0.19,2.76,5.80609,2.77596,11.96989,0.101849748900362,6.23145,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2010-12-01,1.43779,9.3,0.18,3.29,6.51319,2.77596,11.96989,0.1181109134236988,2.75862,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-01-01,1.70078,9.1,0.17,3.39,5.93733,2.0378,7.56857,0.1415446113168108,-0.26882,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-02-01,2.1249,9.0,0.16,3.58,8.1768,2.0378,7.56857,0.2129695369738138,5.29891,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-03-01,2.61924,9.0,0.14,3.41,8.6743,2.0378,7.56857,0.1323189072279313,-8.28804,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-04-01,3.07723,9.1,0.1,3.46,10.141,1.74371,6.38283,0.112074677738547,-3.3241,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-05-01,3.45897,9.0,0.09,3.17,10.44372,1.74371,6.38283,0.1895437396474371,0.95109,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-06-01,3.50232,9.1,0.09,3.0,11.11717,1.74371,6.38283,0.1882362067445078,-5.92105,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-07-01,3.57988,9.0,0.07,3.0,11.13525,0.94265,2.31056,0.2272461650969792,-6.0472,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-08-01,3.755,9.0,0.1,2.3,9.89724,0.94265,2.31056,0.0901544935614422,-19.01306,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-09-01,3.81262,9.0,0.08,1.98,10.16766,0.94265,2.31056,0.0461616517140501,-12.7566,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-10-01,3.52227,8.8,0.07,2.15,7.77063,1.54308,10.51199,0.0304138519419603,-10.19202,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-11-01,3.45143,8.6,0.08,2.01,7.29888,1.54308,10.51199,0.0229597738484659,-11.03352,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2011-12-01,3.06207,8.5,0.07,1.98,5.3242,1.54308,10.51199,0.0014477312967224,-6.1745,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-01-01,3.00877,8.3,0.08,1.97,4.15153,2.63807,15.10444,0.0140022269944475,1.07817,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-02-01,2.89818,8.3,0.1,1.97,2.96221,2.63807,15.10444,0.0237447486644624,-2.83871,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-03-01,2.58288,8.2,0.13,2.17,2.51004,2.63807,15.10444,0.0649707655429472,12.88889,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
